pH,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4
0.0,188,115,74,205,136,41,159,188,166,208,156,34
0.5,199,121,59,206,138,41,152,181,159,208,153,36
1.0,210,129,50,210,138,40,157,179,143,209,155,33
1.5,199,130,26,212,137,36,156,177,146,199,146,18
2.0,198,136,27,201,134,30,153,175,137,200,144,25
2.5,187,133,24,201,138,25,145,171,134,203,142,25
3.0,172,128,41,202,135,28,144,166,128,186,133,21
3.5,152,121,56,198,129,28,139,163,127,199,143,22
4.0,127,111,77,190,125,21,129,154,114,185,128,12
4.5,94,96,83,165,129,7,132,155,113,188,131,16
5.0,113,125,115,206,174,37,169,196,163,221,165,44
5.5,102,111,106,185,159,40,167,196,166,224,166,43
6.0,107,116,113,164,153,45,164,190,163,224,168,49
6.5,93,101,112,150,143,39,159,188,157,220,162,37
7.0,86,93,122,126,133,56,156,185,155,223,168,51
7.5,80,83,114,112,133,68,159,188,160,215,158,42
8.0,88,87,131,72,125,109,165,188,160,217,162,45
8.5,88,87,131,74,114,113,166,191,161,213,161,41
9.0,81,83,132,52,99,107,161,186,157,216,163,49
9.5,99,98,142,65,103,126,151,165,142,208,153,36
10.0,84,81,134,40,83,118,146,152,138,224,166,40
10.5,80,76,127,40,76,112,156,124,147,217,149,52
11.0,82,80,130,45,81,117,139,91,117,210,135,52
11.5,68,66,116,38,72,109,139,65,114,206,129,59
12.0,75,73,123,43,77,115,146,65,123,202,127,62
12.5,83,79,129,36,74,111,152,71,129,182,105,49
13.0,77,78,124,36,68,107,129,56,73,184,109,67
13.5,69,65,115,38,68,106,138,65,84,168,105,96
14.0,77,75,122,50,79,113,133,60,79,167,102,100
14.5,80,79,123,43,79,111,134,66,79,152,82,82
